unique_key,time,from_id,from_name,area_num,area_name,entity_num,entity_name,prog_num,prog_name,concept_num,concept_name,amount
30,2012,SVQTOWN,Ayuntamiento de Sevilla,0,Deuda Pública,100,Deuda Pública,1101,DEUDA PUBLICA,91396,AMORTIZACIÓN PTMO. DEXIA SABADELL (INV. 2009),780609.04
31,2012,SVQTOWN,Ayuntamiento de Sevilla,0,Deuda Pública,100,Deuda Pública,1101,DEUDA PUBLICA,91397,AMORTIZACIÓN PTMO. BBVA (INV. 2009),780609.04
246,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,23000,ADMINSTRACIÓN GRAL. DE SERVICIOS SOCIALES.,12000,SUELDOS DEL GRUPO A-1,771898.8
1072,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60103,Subvenciones Asuntos Sociales,23106,INTERVENCIÓN CON MENORES EN SUS DIFERENTES CONTEXTOS,2279960,OTROS TRABAJOS REALIZADOS POR OTRAS EMP.Y PROF.,769397.62
208,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,17100,PARQUES Y JARDINES. ADMINISTRACIÓN GRAL.,13039,OTRAS RETRIBUCIONES COMPLEMENTARIAS,749289.39
306,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,31300,ACCIONES PÚBLICAS RELATIVAS A LA SALUD,12103,OTROS COMPLEMENTOS,735662.48
981,2012,SVQTOWN,Ayuntamiento de Sevilla,4,Seguridad y Movilidad,40203,Servicio de Prevención. Extinción de Incendios y Salvamento,13502,SERV.EXTINCIÓN DE INCENDIOS.SUMINISTROS Y OTROS,6220060,EDIFICIOS Y OTRAS CONSTRUCCIONES,734000
340,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,33000,ADMINISTRACIÓN GENERAL DE CULTURA,13032,COMPLEMENTO ESPECÍFICO,702069.05
303,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,31300,ACCIONES PÚBLICAS RELATIVAS A LA SALUD,12009,OTRAS RETRIBUCIONES BÁSICAS,695988.85
547,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,93101,INTERVENCIÓN-FISCALIZAC.CONTABILIDAD,12101,COMPLEMENTO ESPECÍFICO,693951.72
74,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20000,Área de Hacienda y Administración Pública,93100,HACIENDA PÚBLICA. DIRECCIÓN Y  GESTÓN ADMINISTRATIVA,22699,GASTOS DIVERSOS,690356
508,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92400,PARTICIPACIÓN CIUDADANA ADMINISTRACIÓN GENERAL.,12004,SUELDOS DEL GRUPO C-2,690336
183,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,17000,ADMINISTRACIÓN GENERAL DEL MEDIO AMBIENTE,12101,COMPLEMENTO ESPECÍFICO,689636.64
458,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92000,ADMINISTRACIÓN GENERAL,13006,ANTIGÜEDAD,685482.72
298,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,31300,ACCIONES PÚBLICAS RELATIVAS A LA SALUD,12000,SUELDOS DEL GRUPO A-1,665430
511,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92400,PARTICIPACIÓN CIUDADANA ADMINISTRACIÓN GENERAL.,12009,OTRAS RETRIBUCIONES BÁSICAS,665369.91
368,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,33800,ADMINISTRACIÓN GENERAL FIESTAS MAYORES Y FESTEJOS,12000,SUELDOS DEL GRUPO A-1,652121.4
477,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92013,PARQUE MÓVIL Y TALLERES,13032,COMPLEMENTO ESPECÍFICO,641271.69
13,2012,SVQTOWN,Ayuntamiento de Sevilla,0,Deuda Pública,100,Deuda Pública,1101,DEUDA PUBLICA,31089,INTERESES PTO. CAJA MADRID - 2 ( INV 2004),623821.11
1137,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60300,Dirección General de Zonas de Especial Actuación,23110,INTERVENCIÓN CON PERSONAS  SIN HOGAR,2271360,GESTIÓN CENTROS DE ACOGIDAY CECOP SOCIAL,612112.78
299,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,31300,ACCIONES PÚBLICAS RELATIVAS A LA SALUD,12001,SUELDOS DEL GRUPO A-2,609911.28
307,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,31300,ACCIONES PÚBLICAS RELATIVAS A LA SALUD,13000,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,605359.8
581,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20201,Servicio de Recursos Humanos,22101,ATENCIONES SOCIALES,83000,ANTICIPOS AL PERSONAL FUNCIONARIO,601012
582,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20201,Servicio de Recursos Humanos,22101,ATENCIONES SOCIALES,83001,ANTICIPOS AL PERSONAL LABORAL,601012
52,2012,SVQTOWN,Ayuntamiento de Sevilla,1,Urbanismo y Medio Ambiente,10101,Servicio de Parques y Jardines,17101,CONSERVACIÓN Y MANTEN. DE PARQUES Y JARDINES,61900,REUNIFICACIÓN DE VIVEROS,600000
662,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20405,Servicio de Edificios Municipales,32102,COLEGIOS Y OTROS CENTROS EDUCATIVOS,21200,REPARACION EDIFICIOS Y OTRAS CONSTRUCCIONES,590000
603,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20201,Servicio de Recursos Humanos,92096,SUSTITUCIONES,13102,SUSTITUCIÓN PERSONAL LABORAL,583928.54
514,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92400,PARTICIPACIÓN CIUDADANA ADMINISTRACIÓN GENERAL.,12103,OTROS COMPLEMENTOS,583168.24
1011,2012,SVQTOWN,Ayuntamiento de Sevilla,5,Cultura. Educación. Juventud y Deportes,50102,Servicio de Juventud,33702,JUVENTUD,44200,APORTACION A TUSSAM. BONO BUS JOVEN,579960
167,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,16400,CEMENTERIO.- ADMINISTRAC. GENERAL,13000,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,570259.56
515,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92400,PARTICIPACIÓN CIUDADANA ADMINISTRACIÓN GENERAL.,13000,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,555904.56
10,2012,SVQTOWN,Ayuntamiento de Sevilla,0,Deuda Pública,100,Deuda Pública,1101,DEUDA PUBLICA,31084,INTERESES PTO. UNICAJA (INV. 2003),544121.3
942,2012,SVQTOWN,Ayuntamiento de Sevilla,4,Seguridad y Movilidad,40101,Servicio de Proyectos y Obras,13301,TRAFICO Y TRANSPORTES,22100,SUMINISTRO ENERGIA ELÉCTRICA,543461.08
601,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20201,Servicio de Recursos Humanos,92096,SUSTITUCIONES,12116,SUSTITUCIONES P. FUNCIONARIO,533486.28
594,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20201,Servicio de Recursos Humanos,92094,GRATIFICACIONES DE PERSONAL,13018,HORAS EXTRAORDINARIAS - P.LABORAL,532442.94
287,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,24100,FOMENTO DE EMPLEO. ADMINISTRACION GENERAL,12101,COMPLEMENTO ESPECÍFICO,518053.02
8,2012,SVQTOWN,Ayuntamiento de Sevilla,0,Deuda Pública,100,Deuda Pública,1101,DEUDA PUBLICA,31009,INTERESES PRÉSTAMO B. SANTANDER (INV. 2010),516060
452,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92000,ADMINISTRACIÓN GENERAL,12006,TRIENIOS,514468.12
633,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20401,Servicio de Gobierno Interior,13202,POLICIA LOCAL. SERV.GENERALES,22104,SUMINISTRO DE VESTUARIO,512648.5
1303,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70219,Distrito Este,15200,VIVIENDA,75000,TRANSFERENCIA CAPITAL A LA JUNTA DE ANDALUCIA,509170.72
98,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,13200,SEGURIDAD Y ORDEN PÚBLICO. ADMINISTRAC. GRAL.,12001,SUELDOS DEL GRUPO A-2,506341.44
123,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,13300,ORDENAC DEL TRAFICO Y DEL ESTACIONAMIENTO.ADMINISTRAC. GRAL.,12101,COMPLEMENTO ESPECÍFICO,500850.69
949,2012,SVQTOWN,Ayuntamiento de Sevilla,4,Seguridad y Movilidad,40101,Servicio de Proyectos y Obras,13302,ORDENACIÓN DE LA CIRCULACIÓN,62705,SEÑALIZACION DE VÍAS PÚBLICAS,500000
1185,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70101,Servicio de Participación Ciudadana,92404,DINAMIZACION CENTROS CIVICOS,22701,SEGURIDAD,500000
332,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,33000,ADMINISTRACIÓN GENERAL DE CULTURA,12100,COMPLEMENTO DE DESTINO,499510.2
1060,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60101,Dirección General Asuntos Sociales,23301,INTERV.CON PERSONAS MAYORES Y/O DISCAPACITADOS,14300,PERSONAL LEY DE DEPENDENCIA,482957.9
597,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20201,Servicio de Recursos Humanos,92094,GRATIFICACIONES DE PERSONAL,15102,TRABAJOS EN FESTIVOS P. FUNCIONARIO,482724.88
1220,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70212,Distrito Macarena,33755,OCIO Y TIEMPO LIBRE PRESUP.PARTICIPATIVOS,22707,TALLERES   DEL DISTRITO,481013.65
688,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30001,Servicio de Fiestas Mayores,33802,FIESTAS MAYORES,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,476690.43
335,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,33000,ADMINISTRACIÓN GENERAL DE CULTURA,13000,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,465505.92
579,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20201,Servicio de Recursos Humanos,22101,ATENCIONES SOCIALES,16208,AYUDA PROTESIS- PERSONAL FUNCIONARIIO,455899.61
401,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,43000,ADMON. GENERAL COMERCIO TURISMO Y PYMES,12100,COMPLEMENTO DE DESTINO,452165.16
200,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,17100,PARQUES Y JARDINES. ADMINISTRACIÓN GRAL.,12101,COMPLEMENTO ESPECÍFICO,450697.6
730,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30101,Servicio de Promoción y Formación Empresarial,43302,PROMOCIÓN COMERCIAL E INDUSTRIAL,47000,SUBVENCIONES Y PREMIOS A EMPRESAS Y SECTORES ESTRATÉGICOS,450000
987,2012,SVQTOWN,Ayuntamiento de Sevilla,4,Seguridad y Movilidad,40203,Servicio de Prevención. Extinción de Incendios y Salvamento,13502,SERV.EXTINCIÓN DE INCENDIOS.SUMINISTROS Y OTROS,6270060,PROYECTOS COMPLEJOS,450000
449,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92000,ADMINISTRACIÓN GENERAL,12003,SUELDOS DEL GRUPO C-1,440652.24
395,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,43000,ADMON. GENERAL COMERCIO TURISMO Y PYMES,12000,SUELDOS DEL GRUPO A-1,439183.8
4,2012,SVQTOWN,Ayuntamiento de Sevilla,0,Deuda Pública,100,Deuda Pública,1101,DEUDA PUBLICA,31004,INTERESES PRÉSTAMOS BANESTO ( INV. 2009 ),438587.5
610,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20301,Servicio de Patrimonio,92010,PATRIMONIO,20200,ARRENDTOS. EDIFICIOS Y O. CONSTRUCC.,435000
392,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,34000,ADMINISTRAC. GENERAL FOMENTO DEL DEPORTE,12101,COMPLEMENTO ESPECÍFICO,416989.24
25,2012,SVQTOWN,Ayuntamiento de Sevilla,0,Deuda Pública,100,Deuda Pública,1101,DEUDA PUBLICA,91351,AMORTIZACION PTO BSCH (INV 2002),416582.32
403,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,43000,ADMON. GENERAL COMERCIO TURISMO Y PYMES,12103,OTROS COMPLEMENTOS,415971.46
1165,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70101,Servicio de Participación Ciudadana,92401,SERVICIO DE PARTICIPACION CIUDADANA,22710,SERV. ATENCION MUNICIPAL 010,413899.76
1244,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70214,Distrito Cerro Amate,33755,OCIO Y TIEMPO LIBRE PRESUP.PARTICIPATIVOS,22707,TALLERES   DEL DISTRITO,407500
331,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,33000,ADMINISTRACIÓN GENERAL DE CULTURA,12009,OTRAS RETRIBUCIONES BÁSICAS,406940.95
988,2012,SVQTOWN,Ayuntamiento de Sevilla,4,Seguridad y Movilidad,40204,Centro de Coordinación Operativa,13402,COORDINACIÓN OPERATIVA,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,406291.71
260,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,23000,ADMINSTRACIÓN GRAL. DE SERVICIOS SOCIALES.,13032,COMPLEMENTO ESPECÍFICO,405229.52
625,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20303,Servicio de Informática y Metodología,49101,DESARROLLO Y PRODUCCIÓN INFORMÁTICA,21600,MANTENIMIENTO EQUIPOS Y SISTEMAS INFORM.,402804.49
51,2012,SVQTOWN,Ayuntamiento de Sevilla,1,Urbanismo y Medio Ambiente,10101,Servicio de Parques y Jardines,17101,CONSERVACIÓN Y MANTEN. DE PARQUES Y JARDINES,61301,REPOSICIÓN DE ARBOLADO,400000
82,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20103,Servicio de Tesorería,93101,INTERVENCIÓN-FISCALIZAC.CONTABILIDAD,22708,GASTOS DE RECAUDACIÓN,400000
968,2012,SVQTOWN,Ayuntamiento de Sevilla,4,Seguridad y Movilidad,40201,Policía Local,13202,POLICIA LOCAL. SERV.GENERALES,62700,PROYECTOS COMPLEJOS,400000
1286,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70217,Distrito Macarena Norte,33755,OCIO Y TIEMPO LIBRE PRESUP.PARTICIPATIVOS,22707,TALLERES   DEL DISTRITO,400000
400,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,43000,ADMON. GENERAL COMERCIO TURISMO Y PYMES,12009,OTRAS RETRIBUCIONES BÁSICAS,394347.98
1108,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60203,Servicio de Salud,31302,PLAN MUNICIPAL DE DROGODEPENDENCIA,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF,394278.79
250,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,23000,ADMINSTRACIÓN GRAL. DE SERVICIOS SOCIALES.,12006,TRIENIOS,389876.38
1138,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60300,Dirección General de Zonas de Especial Actuación,23110,INTERVENCIÓN CON PERSONAS  SIN HOGAR,48942,CONVENIO ASOCIACIÓN FAMILIA VICENCIANA,385000
1145,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60300,Dirección General de Zonas de Especial Actuación,23113,INTERVENCIÓN CON POBLACIÓN CHABOLISTA,14300,APORTACIÓN A PROGRAMAS DE INTERVENCION SOCIAL EN EL VACIE (SALARIOS,384472.55
374,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,33800,ADMINISTRACIÓN GENERAL FIESTAS MAYORES Y FESTEJOS,12100,COMPLEMENTO DE DESTINO,381615.6
576,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20201,Servicio de Recursos Humanos,22101,ATENCIONES SOCIALES,13008,AYUDAS PROTESIS PERSONAL LABORAL,381000
1057,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60101,Dirección General Asuntos Sociales,23112,INTERVENC. EN ZONAS CON NECESIDAD DE TRANSF. SOCIAL,14300,OTRO PERSONAL ZNTS,379305.46
677,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20405,Servicio de Edificios Municipales,93301,EDIFICIOS MUNICIPALES,21300,CONSERV. MAQUINA. INSTALACIÓN YUTILLAJE,375250
505,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92400,PARTICIPACIÓN CIUDADANA ADMINISTRACIÓN GENERAL.,12000,SUELDOS DEL GRUPO A-1,372640.8
472,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92013,PARQUE MÓVIL Y TALLERES,13000,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,371494.56
1310,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70219,Distrito Este,33755,OCIO Y TIEMPO LIBRE PRESUP.PARTICIPATIVOS,22707,TALLERES   DEL DISTRITO,370000
44,2012,SVQTOWN,Ayuntamiento de Sevilla,1,Urbanismo y Medio Ambiente,10101,Servicio de Parques y Jardines,17101,CONSERVACIÓN Y MANTEN. DE PARQUES Y JARDINES,22701,SEGURIDAD,365000
1076,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60103,Subvenciones Asuntos Sociales,23301,INTERV.CON PERSONAS MAYORES Y/O DISCAPACITADOS,1600060,SEGURIDAD SOCIAL LEY DE DEPENDENCIA,363973.06
334,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,33000,ADMINISTRACIÓN GENERAL DE CULTURA,12103,OTROS COMPLEMENTOS,362779.64
920,2012,SVQTOWN,Ayuntamiento de Sevilla,3,Empleo. Economía. Fiestas mayores y Turismo,30109,Empleo. Proyectos de Orientación,24179,PROYECTO ORIENTA,14300,OTRO PERSONAL.  P. ORIENTA,360493.31
433,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,44000,ADMINISTRACIÓN GRAL DEL TRANSPORTE.,13032,COMPLEMENTO ESPECÍFICO,359684.79
302,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,31300,ACCIONES PÚBLICAS RELATIVAS A LA SALUD,12006,TRIENIOS,358850.26
373,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,33800,ADMINISTRACIÓN GENERAL FIESTAS MAYORES Y FESTEJOS,12009,OTRAS RETRIBUCIONES BÁSICAS,350925.77
663,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20405,Servicio de Edificios Municipales,32102,COLEGIOS Y OTROS CENTROS EDUCATIVOS,21300,CONSERV. MAQUINARIA INSTAL. Y UTILLAJE,350003.34
598,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20201,Servicio de Recursos Humanos,92095,PRODUCTIVIDAD,13015,PRODUCTIVIDAD,350000
313,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,31300,ACCIONES PÚBLICAS RELATIVAS A LA SALUD,13039,OTRAS RETRIBUCIONES COMPLEMENTARIAS,346282.11
494,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92300,ADMINISTRAC. GRAL.INFORMACIÓN BÁSICA Y ESTADÍSTICA,12101,COMPLEMENTO ESPECÍFICO,345857.3
464,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92000,ADMINISTRACIÓN GENERAL,15000,PRODUCTIVIDAD,339150.84
376,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,33800,ADMINISTRACIÓN GENERAL FIESTAS MAYORES Y FESTEJOS,12103,OTROS COMPLEMENTOS,338374.62
475,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,92013,PARQUE MÓVIL Y TALLERES,13015,PRODUCTIVIDAD,337668
311,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,31300,ACCIONES PÚBLICAS RELATIVAS A LA SALUD,13031,COMPLEMENTO DE DESTINO,332695.56
1300,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70218,Distrito San Pablo - Santa Justa,33755,OCIO Y TIEMPO LIBRE PRESUP.PARTICIPATIVOS,22707,TALLERES   DEL DISTRITO,332289.02
1262,2012,SVQTOWN,Ayuntamiento de Sevilla,7,Participación Ciudadana y Coordinación de Distritos,70215,Distrito Sur,33755,OCIO Y TIEMPO LIBRE PRESUP.PARTICIPATIVOS,22707,TALLERES   DEL DISTRITO,330733
1070,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60103,Subvenciones Asuntos Sociales,23105,ATENCIÓN PRIMARIA CON POBLACIÓN EN GENERAL,1600060,SEGURIDAD SOCIAL,325754.1
255,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,23000,ADMINSTRACIÓN GRAL. DE SERVICIOS SOCIALES.,13000,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,325547.16
1040,2012,SVQTOWN,Ayuntamiento de Sevilla,6,Familia. Asuntos Sociales y Zonas de Especial Actuación,60101,Dirección General Asuntos Sociales,23102,FUNCIONAMIENTO Y EQUIPAMIENTO   RED BÁSICA  SERV.SOCIALES,22701,SEGURIDAD,325000
6,2012,SVQTOWN,Ayuntamiento de Sevilla,0,Deuda Pública,100,Deuda Pública,1101,DEUDA PUBLICA,31007,INTERESES PRESTAMO BBVA (INV. 2010),324603.42
169,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,16400,CEMENTERIO.- ADMINISTRAC. GENERAL,13009,OTRAS RETRIBUCIONES BÁSICAS,321694.67
309,2012,SVQTOWN,Ayuntamiento de Sevilla,2,Hacienda y Administración Pública,20200,Dirección General de Recursos Humanos,31300,ACCIONES PÚBLICAS RELATIVAS A LA SALUD,13009,OTRAS RETRIBUCIONES BÁSICAS,321477.69
